from,to,flow
1023,2637,36.50000000000018
1024,1522,74.70000000000022
1025,3697,50.750000000000135
1026,2313,124.42800000000007
1027,3597,15.863000000000028
1028,3736,95.52800000000025
1029,3636,26.613000000000042
1030,4794,99.09500000000011
1031,2062,52.62200000000015
1032,2327,131.53700000000038
1033,1709,93.47400000000005
1034,1724,212.86799999999982
1035,2024,145.50300000000016
1036,4684,34.93000000000008
1037,2586,50.34488510449776
1037,3253,14.198114895502389
1038,1756,191.54900000000032
1039,3631,101.6510000000002
1040,3642,4.26100000000001
1041,3643,15.75500000000003
1042,1773,40.68900000000005
1043,3634,48.24100000000018
1044,3634,29.24700000000009
1045,2449,172.76400000000035
1046,3598,68.94100000000005
1047,3678,46.759000000000086
1048,2503,54.47300000000009
1049,2375,22.19300000000007
1050,2377,75.4940000000002
1051,1216,135.23900000000023
1052,3670,43.51400000000009
1053,1169,47.63700000000012
1054,3599,69.3820000000002
1055,3064,84.8620000000002
1056,2568,71.05700000000009
1057,3632,74.76300000000008
1058,2047,118.78800000000037
1059,2095,51.576000000000114
1060,2124,42.85300000000013
1061,2415,54.354000000000106
1062,3768,65.05200000000008
1063,2461,48.76200000000006
1064,2172,89.50200000000025
1065,3635,9.041000000000015
1066,3230,46.85100000000011
1067,2051,67.32200000000023
1068,3659,72.39600000000014
1069,2799,4.96400000000001
1069,2800,101.90500000000019
1069,33,52.328000000000245
1070,1073,142.77398031212337
1070,2298,840.894893138105
1070,3595,579.3429201788838
1071,1838,236.66372347469311
1071,3128,414.7750043030442
1071,3390,781.0504375285802
1071,3595,747.5291862040073
1072,2298,1023.646774154291
1072,2301,157.09032224632026
1072,4072,1205.7811497418782
1073,2301,108.98645027118687
1073,3124,234.41549028817832
1073,1070,64.57963669152853
1074,1837,242.8718747499208
1074,2290,171.03287629850453
1074,3128,292.10300573683503
1074,3596,631.2959999999991
1075,3074,911.8191862972386
1075,3212,416.24300544907584
1075,4798,725.306179684127
1076,4073,735.9708428521413
1076,4074,1143.179006088929
1076,4075,995.434361128587
1076,4076,1208.6359369012005
1077,1816,547.7949937592878
1077,3079,236.05721733919145
1077,3085,80.75787777830864
1077,654,35.38700000000007
1078,1079,13.676107411401354
1078,3076,510.83879866118156
1078,4672,470.75310553303325
1079,2022,320.40637877329993
1079,2023,298.92199269283384
1079,1078,27.27948373962433
1079,660,54.44100000000015
1080,1082,445.243518060777
1080,2022,282.0711899036386
1080,4797,1111.889179014671
1081,4672,524.5149060725837
1081,4673,616.2204370919738
1081,4674,844.5236052758296
1082,2341,170.2288999616361
1082,4674,580.0492108713747
1082,1080,791.4873888938228
1083,1086,53.362971697693816
1083,2341,230.37383041344367
1083,2362,26.0681560387868
1083,2363,71.59122905916976
1084,1087,642.2885931307616
1084,2362,35.91779574356761
1084,3075,934.4566320359785
1085,1092,203.74956669989965
1085,2363,72.98811491789101
1085,3391,34.11862613764728
1086,3391,89.33645017023113
1086,4269,113.15698270456308
1086,1083,91.981194902504
1087,1995,9.682290164561719
1087,3420,632.6063029662001
1087,1084,970.3744277795465
1088,3420,444.3084250542878
1088,3421,1271.153012750179
1088,4187,1436.2135320517414
1089,4269,181.31764507273496
1089,4274,1314.4200336471213
1089,4275,95.86835253089079
1089,4276,1001.1825729816268
1090,2768,0.0
1090,2769,0.0
1091,1996,267.47734707139847
1091,2366,28.348410259880644
1091,4188,1681.6484250198066
1092,1094,37.409320598174745
1092,2500,1084.6398168461988
1092,2502,1561.550149003495
1092,1085,107.1067410555383
1093,2372,104.1481353217554
1093,2373,195.3360612119299
1093,2501,376.84517799876556
1093,712,39.475000000000016
1094,2501,78.43890613540842
1094,4675,403.35161317214477
1094,1092,21.145195093269454
1095,2369,79.55563456745519
1095,2449,1644.2022050509559
1095,2502,1212.1535559153715
1095,708,95.88100000000038
1096,1770,419.4008517201327
1096,2369,15.044544574949432
1096,2503,40.99691065680467
1097,3213,18.944389682425392
1097,3214,156.99502590892018
1097,3422,396.97560403121156
1098,3073,1160.0395403953607
1098,3213,118.43677302759791
1098,3423,187.6645632471409
1098,1091,1683.9839249364245
1099,2911,1317.6142209223806
1099,3214,328.91947532543753
1099,4795,1487.0535885449474
1100,1103,28.58651681456058
1100,2371,165.25101546005374
1100,3423,291.8557183331612
1101,1102,82.88115739118913
1101,2021,261.29282526288864
1101,3070,95.48042528398292
1102,1105,251.90260422002993
1102,3215,135.38028394397713
1102,1101,80.52369282814144
1103,1104,328.32939349312096
1103,2021,22.934142024970676
1103,2370,46.63058623593214
1103,1100,40.993859355023545
1104,1996,474.5887831209942
1104,2105,207.71822424492782
1104,2366,204.36694577229952
1104,1103,49.03968388560631
1104,717,149.391
1105,2105,238.62801259739203
1105,3069,123.29400000000022
1105,1102,122.55035104797277
1106,1108,146.89227269606656
1106,2367,43.01640362814197
1106,3070,241.54451779080793
1107,1108,208.7937414434256
1107,1110,1246.6623926327989
1107,2612,1429.4870710249224
1108,1112,353.72063774315546
1108,3433,430.93926073509886
1108,1106,233.5311400302679
1108,1107,112.39904652649152
1109,2370,157.8635189133308
1109,2371,268.87298478775045
1109,3433,306.29099530705423
1110,4189,150.98380816562647
1110,4190,1240.7269207658223
1110,1107,1636.2108962563127
1111,1112,210.27711208404432
1111,2376,150.0687992078381
1111,4189,288.6111606603888
1111,726,116.0020000000002
1112,1113,486.6814338228389
1112,1108,435.795924198656
1112,1111,269.2036851220681
1113,1114,287.25566704851735
1113,3067,679.6755019995664
1113,1112,627.6832933163627
1114,1157,30.591682474877494
1114,1160,264.8976624709086
1114,1113,361.14575727301485
1114,631,23.882000000000048
1115,1116,674.7388047217634
1115,1118,31.643108842069466
1115,2365,731.3536828328587
1116,1117,674.7388047217634
1116,3216,0.0
1116,1115,651.531125300203
1117,1119,732.2154527424498
1117,2361,40.41983214230995
1117,1116,651.531125300203
1118,2361,28.014933267682064
1118,3195,55.72377083290277
1118,1115,79.82255753265665
1119,1120,810.7857903045475
1119,3216,78.4929999999999
1119,1117,691.9509574425117
1120,2103,1086.5556521368326
1120,3196,342.53684077931024
1120,1119,670.5852950046091
1121,4083,990.7466776574031
1121,4085,1294.645617485626
1121,4088,884.4733110985144
1121,4090,1034.5881015138225
1122,4082,1297.324988285515
1122,4776,729.8615047953991
1122,4777,229.15791142053266
1122,4793,158.92016576245817
1123,2499,310.1307783889867
1123,3131,353.9368545521738
1123,3134,36.71312097558778
1124,2499,315.09734584056423
1124,3135,121.79087902441253
1124,3136,511.1085722686274
1125,3922,1152.113653670765
1125,3923,1023.1318516329796
1125,3924,1408.4023468423527
1125,3936,673.2800616627463
1126,2523,142.02217368001573
1126,3136,319.18777227209824
1126,4698,528.1126295663288
1127,4696,1475.6312624923464
1127,4697,1185.4378738224011
1127,4699,404.49266394996243
1128,3219,1199.5684444359429
1128,4464,0.0
1128,4465,1618.8134866367245
1129,2857,2177.5148329236376
1130,1206,400.21837559935807
1130,3220,2020.2547644509443
1131,4519,2950.3732395366264
1132,2854,3233.592226354145
1133,4787,745.0646402535646
1133,4789,1011.091494074966
1133,4790,251.088098963164
1133,4792,998.5650953072197
1134,1135,458.8896094697773
1134,1136,189.8520001798853
1135,2471,2738.614717551782
1136,2843,113.2235628517866
1136,3567,692.4722681095305
1136,1134,458.8896094697767
1137,2843,976.7392931845936
1137,1132,2646.2496382474133
1138,1210,482.4375977249802
1138,1986,162.15346082742693
1138,97,232.04699999999997
1139,2056,634.0011795245556
1139,3043,294.0615931927015
1139,3598,1223.697193383995
1140,2602,1308.519415558708
1140,3598,661.2871934482638
1140,161,60.89900000000021
1140,163,61.479000000000084
1141,3221,1527.8906332541155
1141,4782,134.69355114464517
1141,4783,839.9202349763499
1141,4784,350.732585966334
1142,1143,621.2153163385539
1142,2375,936.9552086419498
1142,2377,304.9527250998401
1143,1990,101.64065674297412
1143,3176,519.5746595955799
1143,1142,742.3527706046738
1144,1145,112.24361178650481
1144,1146,330.8925927296366
1144,1147,15.642345762339248
1144,2377,195.22433450192605
1145,2138,518.2039030270773
1145,3176,647.8120015648618
1145,3424,343.01386572111744
1145,1144,84.18132419784192
1146,1148,213.817147603506
1146,1149,117.07544512613028
1146,1144,273.3943412991899
1147,1149,0.0
1147,3066,15.642345762339248
1147,1144,34.07360498924104
1148,1150,174.30318773188793
1148,1151,46.072416015707695
1148,1146,204.878305058417
1149,1151,117.07544512613028
1149,1146,68.51603624077265
1149,1147,0.0
1150,1152,306.9062596764956
1150,2379,195.69001045294775
1150,2380,1.4530476418085074
1150,1148,112.73949433869176
1151,1155,163.14786114183804
1151,1148,98.69726686381459
1151,1149,68.51603624077265
1152,2376,256.8240651805791
1152,2435,7.849489350964126
1152,2996,69.93529332514116
1152,1150,280.2697737445775
1152,142,23.515000000000033
1153,2137,1093.1715924323905
1153,3388,431.7871152478363
1153,3944,1084.6742009073646
1154,1155,0.0
1154,1156,15.642345762339248
1154,3066,34.07360498924104
1155,1159,163.14786114183804
1155,1151,167.21330310458725
1155,1154,0.0
1156,1158,15.642345762339248
1156,2368,0.0
1156,1154,34.07360498924104
1157,1158,34.6326049892411
1157,2368,46.900000000000205
1157,1114,71.81742324797574
1158,1159,0.5590000000000113
1158,1156,34.07360498924104
1158,1157,16.308345762339243
1159,2996,201.65812107851602
1159,1155,167.21330310458725
1159,1158,0.666000000000001
1159,632,54.75400000000009
1160,2996,264.8976624709086
1160,1114,264.4170119223079
1161,1163,1044.7647192501395
1161,2041,1433.618835137761
1161,2390,52.26874111175279
1162,1165,1025.2490651781247
1162,2388,131.0038829951813
1162,3063,1606.9719375223287
1163,3063,985.0875337402329
1163,3225,368.81931034462264
1163,1161,1256.5911211164098
1164,1990,83.67582750661231
1164,2386,130.48471910706203
1164,2436,76.95571671429593
1165,2389,391.2004823056254
1165,3062,1218.0708716313497
1165,1162,1720.4906209531093
1166,1168,175.37682787373933
1166,3062,1994.9014703844166
1166,3064,1025.6812853676279
1166,734,60.076000000000114
1167,1169,49.84690818402549
1167,3064,1334.4355526457675
1167,3065,1038.1932822187025
1168,1174,161.50442397979774
1168,2398,15.73240389394171
1168,1166,640.6906683073602
1169,1171,44.138826691867344
1169,1172,4.5908046827760705e-14
1169,2398,85.50868753838121
1169,1167,114.88160438630747
1169,736,94.19900000000023
1169,1053,22.244000000000053
1170,1172,25.088002686644003
1170,1187,1064.2295114111428
1170,3065,1265.8933443358696
1170,742,35.30500000000012
1171,1173,164.90351914066528
1171,1176,20.135994769490143
1171,2397,221.20808898149176
1171,1169,118.09577376806574
1172,1173,1.8534469306305406
1172,1169,23.23455575601349
1172,1170,8.21036391053025
1173,1177,156.71607829265514
1173,1171,279.5780985712732
1173,1172,8.210363910530194
1174,1175,33.91490190142587
1174,2397,132.38152070265977
1174,1168,543.122457783489
1175,1176,1.1470000000000011
1175,1178,35.078901901425844
1175,1174,309.32542366091576
1176,1177,44.88812554071778
1176,1171,55.09887445928232
1176,1175,1.164000000000002
1176,735,44.688000000000066
1177,2400,201.58128077085289
1177,1173,277.7475747031627
1177,1176,23.40500523050993
1178,1179,18.671051648186126
1178,3578,16.40785025323972
1178,1175,310.4724236609154
1179,1180,67.03396901020213
1179,2391,0.0
1179,1178,245.23220318634984
1179,728,55.551000000000094
1180,1183,242.43749230693527
1180,1185,67.03854480949575
1180,3516,303.029271801865
1180,1179,223.77712054836587
1181,1182,420.5095683502782
1181,3008,291.38427812436817
1181,3577,34.59614974676034
1182,1183,420.5095683502782
1182,2391,0.0
1182,1181,242.62250100948765
1183,3226,44.400951386547
1183,1180,487.5183670584584
1183,1182,242.62250100948765
1184,1212,138.84976743847702
1184,3009,411.10571568648413
1184,3030,197.11784902921244
1184,763,16.769000000000016
1185,1201,181.0901801639041
1185,2122,30.257048613453158
1185,1180,57.86343510794057
1185,732,35.749000000000066
1186,2400,289.27976529457584
1186,2401,139.90066077622473
1186,3374,293.20147987330085
1186,3516,223.866658290061
1187,2403,1005.2762435544792
1187,3374,221.72515639642782
1187,1170,1273.7482123044229
1188,1191,1.7957852681661315
1188,2401,279.13027317820644
1188,2497,67.5391699331417
1188,3375,101.83002177439303
1189,1190,1017.1943393997495
1189,1191,1.053004734191706
1189,2403,1159.7117061008198
1190,1192,26.17739414819992
1190,2406,1030.8283500228806
1190,1189,1157.9159208326582
1190,745,55.29600000000017
1191,1192,0.0
1191,1188,1.053004734191706
1191,1189,1.7957852681661528
1192,1193,26.177267017178536
1192,1197,0.00012713102140680545
1192,1190,119.83179614905559
1192,1191,2.1205682564174447e-14
1193,2497,0.8759799557756996
1193,3375,73.31927144544784
1193,3376,132.8676147184964
1193,1192,97.53701892631493
1194,1197,8.424479522350856
1194,2406,1061.0284566409746
1194,2519,1085.1319730368002
1194,747,344.6840000000007
1195,1196,40.690791937313534
1195,1197,17.656551412898658
1195,1200,220.6620344085224
1195,3376,205.72928513758268
1196,1201,130.0162603334786
1196,2404,211.5287769470688
1196,1195,82.03646159864269
1197,2520,0.000308346568531962
1197,1192,22.294777222740695
1197,1194,136.82652728252233
1197,1195,8.424298306803973
1198,1199,254.94337198193355
1198,1200,321.80009982985433
1198,1239,63.59516670738125
1198,2520,141.46475309236453
1199,2519,1129.6991047086794
1199,3061,1103.7422684044266
1199,1198,263.593824282436
1200,1202,391.0187881301225
1200,1238,25.696609752223747
1200,1195,230.0038258393558
1200,1198,408.87689306940223
1201,1202,214.7252977055426
1201,1185,78.76987787308134
1201,1196,265.7423559667463
1202,1234,860.5460506012611
1202,1237,287.2335483540781
1202,1200,407.17829238831854
1202,1201,248.1310910479875
1203,1215,301.5289701644412
1203,2121,47.190249984752654
1203,3030,237.19555587329117
1204,2125,356.6078054740641
1204,2143,8.147176884538075
1204,3872,1526.7649541598528
1204,3873,1302.9553676570404
1205,1207,451.7662945745406
1205,2490,803.6543290958539
1205,3273,463.4086718908707
1206,3227,1051.097722599803
1206,3276,216.40498970450815
1206,3502,340.64739432497566
1207,3585,118.68700000000013
1207,3587,432.14841081688235
1207,1205,1205.6384819412456
1208,3399,118.68700000000013
1208,3585,312.7420000000011
1209,1210,432.14841081688235
1209,3587,991.965598183587
1210,1989,76.57800000000002
1210,3228,426.69286636515733
1210,1138,296.8124428738476
1210,1209,991.965598183587
1211,2042,384.608909550429
1211,3228,567.4339315308442
1211,3306,83.54700000000005
1211,3385,324.1744364326247
1212,2042,210.61746455141815
1212,3029,223.5754736150864
1212,1184,273.3504712632108
1213,3028,24.43375001524768
1213,3029,154.5537570958175
1213,3479,302.2198162182885
1213,770,173.01600000000042
1214,1215,30.012694241488774
1214,1218,427.6606796258109
1214,2107,229.19956754433298
1215,1216,301.5279788530439
1215,1203,221.96369551956482
1215,1214,0.0009913113990604769
1216,1217,967.9013191486893
1216,1219,319.279230486561
1216,1215,191.95100127807777
1216,767,17.36900000000003
1216,1051,59.54900000000008
1217,1232,391.2789429948855
1217,2474,1125.5297402983942
1217,1216,265.71258481522943
1218,1219,622.1747155149266
1218,1220,62.24305057013394
1218,1214,259.21226178582026
1219,1230,366.95402058444387
1219,1216,819.2399872450541
1219,1218,250.3487564713007
1220,1221,50.18724231431796
1220,1228,37.097178547001256
1220,1218,265.6205917737682
1221,1222,410.2992927811192
1221,3229,93.04100000000001
1221,3385,373.616301925268
1221,1220,201.7705354780079
1222,1227,383.06561520470314
1222,2393,31.410677576416514
1222,1221,392.3064514374526
1223,1224,233.75489112072074
1223,2394,11.969997901722527
1223,3050,212.53301717417767
1224,1225,66.63232452186126
1224,3599,352.38628144392163
1224,1223,181.78901717417753
1225,2393,111.11346172188988
1225,3054,41.91500209827761
1225,1224,133.67599646838102
1226,1227,285.0922249197956
1226,3034,630.5906601669412
